File,Label
8143893211134224503_twitch.pcap,twitch
3428665749087241048_twitch.pcap,twitch
1020229497320462011_twitch.pcap,twitch
12696430133359672440_twitch.pcap,twitch
9875676569548211816_twitch.pcap,twitch
17312387432514014768_twitch.pcap,twitch
5736880433867799955_twitch.pcap,twitch
5445461022639482016_twitch.pcap,twitch
10784043370792790347_twitch.pcap,twitch
1191701789921940307_twitch.pcap,twitch
2175445961137973990_twitch.pcap,twitch
18196264633007977515_twitch.pcap,twitch
5126152154779261161_twitch.pcap,twitch
6708225504932083848_twitch.pcap,twitch
2641428605981470951_twitch.pcap,twitch
12207896558923835_twitch.pcap,twitch
12240041758980890470_twitch.pcap,twitch
14730134354767504769_twitch.pcap,twitch
5596940435623696830_twitch.pcap,twitch
10805333455109163822_twitch.pcap,twitch
8965146187216550546_twitch.pcap,twitch
9599106498615925057_twitch.pcap,twitch
7530338831056647378_twitch.pcap,twitch
1233309245509579887_twitch.pcap,twitch
13248671393248818423_twitch.pcap,twitch
11030578755480189649_twitch.pcap,twitch
11133506281696480996_twitch.pcap,twitch
9576521836500737541_twitch.pcap,twitch
5784261995468039588_twitch.pcap,twitch
840206847922105803_twitch.pcap,twitch
14240820378053220908_twitch.pcap,twitch
7980814006498529790_twitch.pcap,twitch
8962992311036664655_twitch.pcap,twitch
13843912775427292549_twitch.pcap,twitch
5676487992564715098_twitch.pcap,twitch
2204699154542905290_twitch.pcap,twitch
15757200180946180697_twitch.pcap,twitch
8270855024387502105_twitch.pcap,twitch
4235657116701861815_twitch.pcap,twitch
8212829536123755414_twitch.pcap,twitch
16438974798203171534_twitch.pcap,twitch
7725767584317654552_twitch.pcap,twitch
10830622585057500785_twitch.pcap,twitch
3802856120542416898_twitch.pcap,twitch
17620856214221808725_twitch.pcap,twitch
9487422576869013491_twitch.pcap,twitch
12206686878708044527_twitch.pcap,twitch
13916126961968120871_twitch.pcap,twitch
6174946420420006532_twitch.pcap,twitch
16669462553023003879_twitch.pcap,twitch
2584634784528380459_twitch.pcap,twitch
528650193125954543_twitch.pcap,twitch
449685931806164203_twitch.pcap,twitch
13441171322136911675_twitch.pcap,twitch
7287365216358972578_twitch.pcap,twitch
4611050518518637605_twitch.pcap,twitch
7975719900145149596_twitch.pcap,twitch
6988341510359693081_twitch.pcap,twitch
16800328081245407306_twitch.pcap,twitch
1526980854519643855_twitch.pcap,twitch
3423411748081903592_twitch.pcap,twitch
16835821342493367360_twitch.pcap,twitch
17747498900586838811_twitch.pcap,twitch
6685628611948644399_twitch.pcap,twitch
9645118976075384863_twitch.pcap,twitch
2913816406765007272_twitch.pcap,twitch
17781953648364944157_twitch.pcap,twitch
17286394716795891687_twitch.pcap,twitch
12619758762657307966_twitch.pcap,twitch
6463700270404013463_twitch.pcap,twitch
4454421479742535276_twitch.pcap,twitch
12421591065029888190_twitch.pcap,twitch
17932770416592810897_twitch.pcap,twitch
12466766118175194302_twitch.pcap,twitch
8604052953533022080_twitch.pcap,twitch
13228716335216761773_twitch.pcap,twitch
6869013510668374124_twitch.pcap,twitch
2974447569984377776_twitch.pcap,twitch
8291481214998367900_twitch.pcap,twitch
2926342381703868810_twitch.pcap,twitch
2660998685036283946_twitch.pcap,twitch
801588623363044865_twitch.pcap,twitch
4550311138337117797_twitch.pcap,twitch
9939710283483814706_twitch.pcap,twitch
10018460461981489961_twitch.pcap,twitch
4739565755357504334_twitch.pcap,twitch
2184702660119931329_twitch.pcap,twitch
647119031881154573_twitch.pcap,twitch
2093139207904643219_twitch.pcap,twitch
16045712874108285121_twitch.pcap,twitch
13154697712136399370_twitch.pcap,twitch
6822928002210651171_twitch.pcap,twitch
15385744397543280721_twitch.pcap,twitch
112134535759288104_twitch.pcap,twitch
10843179826105149226_twitch.pcap,twitch
11852857137300357988_twitch.pcap,twitch
3747433752708861504_twitch.pcap,twitch
12483260683299465159_twitch.pcap,twitch
17017681205292262327_twitch.pcap,twitch
7334065458666627533_twitch.pcap,twitch
16405768004458019180_twitch.pcap,twitch
16009558027803015314_twitch.pcap,twitch
13514168194310441997_twitch.pcap,twitch
1774795044911388518_twitch.pcap,twitch
13472869828996584183_twitch.pcap,twitch
15014752545555505259_twitch.pcap,twitch
10483599830421672483_twitch.pcap,twitch
3989318550482813132_twitch.pcap,twitch
17412882620356011475_twitch.pcap,twitch
12374814030281713063_twitch.pcap,twitch
3648748010915667731_twitch.pcap,twitch
16577542852425636424_twitch.pcap,twitch
11347258640782820029_twitch.pcap,twitch
13459368893122987340_twitch.pcap,twitch
13197771750432023420_twitch.pcap,twitch
5775385908012333866_twitch.pcap,twitch
12204470836602360436_twitch.pcap,twitch
14352912068858995649_twitch.pcap,twitch
2900445810607403597_twitch.pcap,twitch
10549205259118870166_twitch.pcap,twitch
5301080703867034235_twitch.pcap,twitch
5864075151246415863_twitch.pcap,twitch
9952988531114821554_twitch.pcap,twitch
6724993776777063033_twitch.pcap,twitch
6810599847808544534_twitch.pcap,twitch
7371494346650082616_twitch.pcap,twitch
16490305153309548317_twitch.pcap,twitch
2615297242532556793_twitch.pcap,twitch
11942947307164160612_twitch.pcap,twitch
13319429360487844630_twitch.pcap,twitch
13238820581843373549_twitch.pcap,twitch
5861191737138809318_twitch.pcap,twitch
673035753473744499_twitch.pcap,twitch
9201056454051753034_twitch.pcap,twitch
16848440404225344679_twitch.pcap,twitch
12740491391014327514_twitch.pcap,twitch
1238445449904812083_twitch.pcap,twitch
1017701125011448429_twitch.pcap,twitch
12532778380563781580_twitch.pcap,twitch
15443869067035716699_twitch.pcap,twitch
11851355721011907956_twitch.pcap,twitch
5399175306994793541_twitch.pcap,twitch
37105802339990978_twitch.pcap,twitch
13615161016421923030_twitch.pcap,twitch
196929536695738225_twitch.pcap,twitch
13650688340351841783_twitch.pcap,twitch
8306280328655485891_twitch.pcap,twitch
4825089877249957670_twitch.pcap,twitch
7308601705776849121_twitch.pcap,twitch
11307081858652693599_twitch.pcap,twitch
14997904835442539124_twitch.pcap,twitch
8393680876030022149_twitch.pcap,twitch
4808818014746963339_twitch.pcap,twitch
16009873484268820804_twitch.pcap,twitch
8839623318022481647_twitch.pcap,twitch
10427207891381209254_twitch.pcap,twitch
16396912607092370186_twitch.pcap,twitch
163606842740429553_twitch.pcap,twitch
17233623916975681050_twitch.pcap,twitch
9437264494094435688_twitch.pcap,twitch
10546950746100186939_twitch.pcap,twitch
8835319828610603043_twitch.pcap,twitch
16199261791898259475_twitch.pcap,twitch
7016988593104209979_twitch.pcap,twitch
1865773465766585056_twitch.pcap,twitch
4528065416467268261_twitch.pcap,twitch
3776335009108880998_twitch.pcap,twitch
4689881964917912553_twitch.pcap,twitch
15189990098047789521_twitch.pcap,twitch
3239321100240560905_twitch.pcap,twitch
8038030853848306919_twitch.pcap,twitch
4784949914244242572_twitch.pcap,twitch
17388385833388779306_twitch.pcap,twitch
2401797266512533702_twitch.pcap,twitch
1568474580635096591_twitch.pcap,twitch
8773587234517419367_twitch.pcap,twitch
9560560068337874338_twitch.pcap,twitch
8348411651702408769_twitch.pcap,twitch
10270064901243234072_twitch.pcap,twitch
5963937341558552925_twitch.pcap,twitch
11403923552183775767_twitch.pcap,twitch
1507105663926852445_twitch.pcap,twitch
8956200731907919833_twitch.pcap,twitch
5275365197554280333_twitch.pcap,twitch
13310122330125141668_twitch.pcap,twitch
6720686907692879157_twitch.pcap,twitch
15413034121591756030_twitch.pcap,twitch
5375869656883594993_twitch.pcap,twitch
12714860977858013624_twitch.pcap,twitch
6439808256815557755_twitch.pcap,twitch
4769154141752826708_twitch.pcap,twitch
8101739201648305353_twitch.pcap,twitch
2867879620821188097_twitch.pcap,twitch
9793085224775108138_twitch.pcap,twitch
13290115652733483782_twitch.pcap,twitch
9085067435189795938_twitch.pcap,twitch
18209274290263652260_twitch.pcap,twitch
6052371509803033886_twitch.pcap,twitch
244973233618201698_twitch.pcap,twitch
14999000192769425429_twitch.pcap,twitch
6705864577576363553_twitch.pcap,twitch
263055306797002758_twitch.pcap,twitch
1810738376134571030_twitch.pcap,twitch
13717315178000613198_twitch.pcap,twitch
2412509327993482056_twitch.pcap,twitch
3884017913955955362_twitch.pcap,twitch
17528852787481270972_twitch.pcap,twitch
4072085997504759816_twitch.pcap,twitch
1372463725308305415_twitch.pcap,twitch
2271353248126108538_twitch.pcap,twitch
8963989376605755963_twitch.pcap,twitch
9093911176085452595_twitch.pcap,twitch
11624430342856350564_twitch.pcap,twitch
4723788301466431108_twitch.pcap,twitch
1772397861191399726_twitch.pcap,twitch
3169755186028628622_twitch.pcap,twitch
1687912940114125605_twitch.pcap,twitch
8412977696584882442_twitch.pcap,twitch
16088055767791438835_twitch.pcap,twitch
5329992964468488526_twitch.pcap,twitch
984032265313396534_twitch.pcap,twitch
12296753313309935739_twitch.pcap,twitch
3945369000004281139_twitch.pcap,twitch
18404376019313725313_twitch.pcap,twitch
15095473792864086960_twitch.pcap,twitch
6585914655760045611_twitch.pcap,twitch
16599032632829020411_twitch.pcap,twitch
6625487492700067818_twitch.pcap,twitch
4158558956559070004_twitch.pcap,twitch
266563627882114031_twitch.pcap,twitch
3234909480385875345_twitch.pcap,twitch
13404942632979028546_twitch.pcap,twitch
10275341842070333087_twitch.pcap,twitch
18262913175284271255_twitch.pcap,twitch
14386212191503550450_twitch.pcap,twitch
8363601577644987219_twitch.pcap,twitch
4396401467066087019_twitch.pcap,twitch
8987992809622330779_twitch.pcap,twitch
5701160730854978367_twitch.pcap,twitch
8020382194008162008_twitch.pcap,twitch
10470417643685104308_twitch.pcap,twitch
16523141418564757243_twitch.pcap,twitch
17873383037532415342_twitch.pcap,twitch
2650082209733774902_twitch.pcap,twitch
15433584625986415133_twitch.pcap,twitch
6171709885095093476_twitch.pcap,twitch
2806362021665279521_twitch.pcap,twitch
2927310585585670401_twitch.pcap,twitch
8668666185542592692_twitch.pcap,twitch
13243806601685090282_twitch.pcap,twitch
13930788781652054615_twitch.pcap,twitch
8749825865539135016_twitch.pcap,twitch
17551725321190674247_twitch.pcap,twitch
12224449104665458972_twitch.pcap,twitch
4577349523425788941_twitch.pcap,twitch
3357907924533467361_twitch.pcap,twitch
10760833416600214020_twitch.pcap,twitch
13307851808429455807_twitch.pcap,twitch
14754018293217736646_twitch.pcap,twitch
8689629489488016588_twitch.pcap,twitch
7466467765393226370_twitch.pcap,twitch
17612385274110094172_twitch.pcap,twitch
15830907992152909467_twitch.pcap,twitch
7533812915016500596_twitch.pcap,twitch
12859176119631580114_twitch.pcap,twitch
10068782836122048108_twitch.pcap,twitch
15877546501270019160_twitch.pcap,twitch
5757265332297811262_twitch.pcap,twitch
5177588829210503895_twitch.pcap,twitch
294039528734767047_twitch.pcap,twitch
9821147430756445987_twitch.pcap,twitch
15728878822878686716_twitch.pcap,twitch
13344882084013032364_twitch.pcap,twitch
9437370506229709545_twitch.pcap,twitch
3410983691610617285_twitch.pcap,twitch
2574127413854272041_twitch.pcap,twitch
16396139055973218332_twitch.pcap,twitch
15516947159800654819_twitch.pcap,twitch
9151901320479110670_twitch.pcap,twitch
15766652606124552313_twitch.pcap,twitch
4368997173736756645_twitch.pcap,twitch
14323912275466557930_twitch.pcap,twitch
6554923395197749531_twitch.pcap,twitch
15832097490535090071_twitch.pcap,twitch
7657053132682802755_twitch.pcap,twitch
15043627021413103998_twitch.pcap,twitch
4438501484225948709_twitch.pcap,twitch
9526698788887206286_twitch.pcap,twitch
3327377685304251709_twitch.pcap,twitch
10931873885970580437_twitch.pcap,twitch
12582725107281105900_twitch.pcap,twitch
13944284163214379556_twitch.pcap,twitch
5965528775258114712_twitch.pcap,twitch
10476306698368134706_twitch.pcap,twitch
10045909747760552217_twitch.pcap,twitch
2524955338565757437_twitch.pcap,twitch
16596568732839814405_twitch.pcap,twitch
6730013129583309132_twitch.pcap,twitch
14855036144411228772_twitch.pcap,twitch
9482229236667123459_twitch.pcap,twitch
10007088462479972702_twitch.pcap,twitch
11695530379673068803_twitch.pcap,twitch
15391855172105840795_twitch.pcap,twitch
4078008124874141242_twitch.pcap,twitch
442110477443849012_twitch.pcap,twitch
3341139670704644720_twitch.pcap,twitch
11573461712533766054_twitch.pcap,twitch
12548352193907230533_twitch.pcap,twitch
2125921156513939886_twitch.pcap,twitch
14604736807992054441_twitch.pcap,twitch
16127197175551771376_twitch.pcap,twitch
788747422019560822_twitch.pcap,twitch
5966896177650075689_twitch.pcap,twitch
12401384654287713941_twitch.pcap,twitch
15700450062885867022_twitch.pcap,twitch
13085888897276078492_twitch.pcap,twitch
12116989159975806500_twitch.pcap,twitch
14710576686020925847_twitch.pcap,twitch
3193728595332948279_twitch.pcap,twitch
4452505178776716734_twitch.pcap,twitch
14317580147488036869_twitch.pcap,twitch
8324649363395422789_twitch.pcap,twitch
642390580141299532_twitch.pcap,twitch
11535024262880338012_twitch.pcap,twitch
12049115805153605951_twitch.pcap,twitch
3859682806994867527_twitch.pcap,twitch
15839882276534802519_twitch.pcap,twitch
11986006864891412898_twitch.pcap,twitch
1882937753551657107_twitch.pcap,twitch
8244408295079803751_twitch.pcap,twitch
16610375802365132732_twitch.pcap,twitch
17852500086904674577_twitch.pcap,twitch
6002833981607633653_twitch.pcap,twitch
10319517533342024798_twitch.pcap,twitch
3731372323123132621_twitch.pcap,twitch
6443131991954686341_twitch.pcap,twitch
7247432643174834422_twitch.pcap,twitch
6197370055967219655_twitch.pcap,twitch
2112198205244951770_twitch.pcap,twitch
9258814067123300846_twitch.pcap,twitch
17488076787966077239_twitch.pcap,twitch
4516831266111702126_twitch.pcap,twitch
4108877428147018907_twitch.pcap,twitch
14194182802899950156_twitch.pcap,twitch
16737884590898324343_twitch.pcap,twitch
18075610940405158654_twitch.pcap,twitch
6093379415468993516_twitch.pcap,twitch
4886646565336539021_twitch.pcap,twitch
14144078005866344876_twitch.pcap,twitch
16282266732484218645_twitch.pcap,twitch
5758705821766858081_twitch.pcap,twitch
12502532576143109220_twitch.pcap,twitch
15612778440472192941_twitch.pcap,twitch
3660830137749956447_twitch.pcap,twitch
6270124642686967814_twitch.pcap,twitch
1274155682744692018_twitch.pcap,twitch
1468382725849357895_twitch.pcap,twitch
1366555533502944932_twitch.pcap,twitch
13714698269095541415_twitch.pcap,twitch
8245785149208052869_twitch.pcap,twitch
15947798679822396572_twitch.pcap,twitch
11691027693593099409_twitch.pcap,twitch
4130455662889232318_twitch.pcap,twitch
4522949105502969982_twitch.pcap,twitch
11523307936275105582_twitch.pcap,twitch
14593850908563713376_twitch.pcap,twitch
9689190998409352723_twitch.pcap,twitch
14414216185763344361_twitch.pcap,twitch
15005729847241033764_twitch.pcap,twitch
12461035306935753309_twitch.pcap,twitch
13737754257364450629_twitch.pcap,twitch
703174846176996731_twitch.pcap,twitch
1401019612386883169_twitch.pcap,twitch
1512277952874868000_twitch.pcap,twitch
6028359423352236710_twitch.pcap,twitch
5509653849799857939_twitch.pcap,twitch
11084041100209612523_twitch.pcap,twitch
1297494828655214556_twitch.pcap,twitch
9748984722084556372_twitch.pcap,twitch
18232674602375205349_twitch.pcap,twitch
8723226665423421476_twitch.pcap,twitch
705707630352466639_twitch.pcap,twitch
6799382116643892361_twitch.pcap,twitch
9192443385072938817_twitch.pcap,twitch
12076373170156967868_twitch.pcap,twitch
8182634224570525121_twitch.pcap,twitch
4049564722874231736_twitch.pcap,twitch
17164557970588381526_twitch.pcap,twitch
9568183588510629479_twitch.pcap,twitch
17329910156274532324_twitch.pcap,twitch
2293357835812109781_twitch.pcap,twitch
272547991917612599_twitch.pcap,twitch
4842737835936693464_twitch.pcap,twitch
1009583567727891608_twitch.pcap,twitch
2550148120532378950_twitch.pcap,twitch
7427239980426817351_twitch.pcap,twitch
14428718837660781890_twitch.pcap,twitch
1928384165331854509_twitch.pcap,twitch
6240651268969304068_twitch.pcap,twitch
18351718010609670989_twitch.pcap,twitch
12598551135151993827_twitch.pcap,twitch
13177903906354711101_twitch.pcap,twitch
85995295354675210_twitch.pcap,twitch
13548670727014086866_twitch.pcap,twitch
621183576883160145_twitch.pcap,twitch
12483726196559845370_twitch.pcap,twitch
11263599464764224259_twitch.pcap,twitch
4795887369159182336_twitch.pcap,twitch
7614523175760996413_twitch.pcap,twitch
5569373071752190906_twitch.pcap,twitch
13297693715521103911_twitch.pcap,twitch
11351487103458560119_twitch.pcap,twitch
5529562325306339628_twitch.pcap,twitch
4474735937670921429_twitch.pcap,twitch
18407145810359963431_twitch.pcap,twitch
9824719097890449147_twitch.pcap,twitch
13906848345060769552_twitch.pcap,twitch
8059934209540029572_twitch.pcap,twitch
17436467147324679276_twitch.pcap,twitch
13603392286861592683_twitch.pcap,twitch
9661021340991858854_twitch.pcap,twitch
6968442866233736100_twitch.pcap,twitch
4580377380960755257_twitch.pcap,twitch
1701810058936310946_twitch.pcap,twitch
532683168727223953_twitch.pcap,twitch
9200002562608621321_twitch.pcap,twitch
9085579193420533694_twitch.pcap,twitch
11582312947373003349_twitch.pcap,twitch
15435204935790178240_twitch.pcap,twitch
6713237004404617842_twitch.pcap,twitch
6854611558714798231_twitch.pcap,twitch
4980262363450143529_twitch.pcap,twitch
9482589927399090613_twitch.pcap,twitch
2546385868325944254_twitch.pcap,twitch
17588760920231256693_twitch.pcap,twitch
9275394891429991918_twitch.pcap,twitch
16668397626502186200_twitch.pcap,twitch
9829008848481553764_twitch.pcap,twitch
10087021254501978597_twitch.pcap,twitch
16705537263780031198_twitch.pcap,twitch
15610924740876196206_twitch.pcap,twitch
18023681790354472463_twitch.pcap,twitch
